Channel Title,Channel Username,ID,Processed_Message,Date,Media Path
Zemen Express®,@ZemenExpress,5009,,2024-08-12 14:07:40+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_5009.jpg
Zemen Express®,@ZemenExpress,5008,,2024-08-12 14:07:40+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_5008.jpg
Zemen Express®,@ZemenExpress,5007,,2024-08-12 14:07:39+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_5007.jpg
Zemen Express®,@ZemenExpress,5006,ከ እስከ ሙቀት ያለው የሚሽከረከር ለሁሉም የፀጉር አይነት የሚስማማ ዋጋ፦ ብር ውስን ፍሬ ነው ያለው አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ ፒያሳ ቅርንጫፍ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2024-08-12 14:07:39+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_5006.jpg
Zemen Express®,@ZemenExpress,5005,ዋጋ፦ ብር ውስን ፍሬ ነው ያለው አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ ፒያሳ ቅርንጫፍ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2024-08-12 05:01:15+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_5005.jpg
Zemen Express®,@ZemenExpress,5004,ዋጋ፦ ብር ውስን ፍሬ ነው ያለው አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ ፒያሳ ቅርንጫፍ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2024-08-12 05:00:41+00:00,
Zemen Express®,@ZemenExpress,5003,ዛሬ ሱቃችን ዝግ መሆኑን በትህትና እንገልፃለን ዘወትር ሰኞ ቅዳሜ እንደተለመደው ከጠዋቱ ጀምሮ ሱቃችን ክፍት ነው አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ ፒያሳ ቅርንጫፍ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2024-08-11 04:51:42+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_5003.jpg
Zemen Express®,@ZemenExpress,5002,,2024-08-10 06:06:09+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_5002.jpg
Zemen Express®,@ZemenExpress,5001,,2024-08-10 06:06:09+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_5001.jpg
Zemen Express®,@ZemenExpress,5000,,2024-08-10 06:06:09+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_5000.jpg
Zemen Express®,@ZemenExpress,4999,,2024-08-10 06:06:09+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_4999.jpg
Zemen Express®,@ZemenExpress,4998,ጥራት ያለው ማቴሪያል የራሱ አየር ማስተንፈሻ ያለው የፍሪጅ ቆይታውን የምንቆጣጠርበት ቀን መመዝገቢያ ያለው የተለያየ ሳይዝ አንድ ላይ የያዘ ዋጋ፦ ብር ውስን ፍሬ ነው ያለው አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ ፒያሳ ቅርንጫፍ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2024-08-10 06:06:08+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_4998.jpg
Zemen Express®,@ZemenExpress,4997,ጥራት ያለው ማቴሪያል የራሱ አየር ማስተንፈሻ ያለው የፍሪጅ ቆይታውን የምንቆጣጠርበት ቀን መመዝገቢያ ያለው የተለያየ ሳይዝ አንድ ላይ የያዘ ዋጋ፦ ብር ውስን ፍሬ ነው ያለው አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ ፒያሳ ቅርንጫፍ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2024-08-10 06:04:37+00:00,
Zemen Express®,@ZemenExpress,4996,,2024-08-09 11:15:18+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_4996.jpg
Zemen Express®,@ZemenExpress,4995,,2024-08-09 11:15:18+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_4995.jpg
Zemen Express®,@ZemenExpress,4994,,2024-08-09 11:15:18+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_4994.jpg
Zemen Express®,@ZemenExpress,4993,የታሸጉ መጠጦች እና ምግቦች ክዳን መክፈቻ አራት የተለያየ ስፋት ያላቸውን ክዳኖች ይከፍቱበታል እና ኢንች ስፋት ያላቸውን ክዳኖች መክፈቻ ምቹ እና ለአጠቃቀም ቀላል ዋጋ፦ ብር ውስን ፍሬ ነው ያለው አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ ፒያሳ ቅርንጫፍ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2024-08-09 11:15:18+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_4993.jpg
Zemen Express®,@ZemenExpress,4992,የታሸጉ መጠጦች እና ምግቦች ክዳን መክፈቻ አራት የተለያየ ስፋት ያላቸውን ክዳኖች ይከፍቱበታል እና ኢንች ስፋት ያላቸውን ክዳኖች መክፈቻ ምቹ እና ለአጠቃቀም ቀላል ዋጋ፦ ብር ውስን ፍሬ ነው ያለው አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ ፒያሳ ቅርንጫፍ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2024-08-09 11:15:04+00:00,
Zemen Express®,@ZemenExpress,4991,ውስጡ አልሙኒየም የሆነ ውብ እና ለአያያዝ ምቹ ዋጋ፦ ብር ውስን ፍሬ ነው ያለው አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ ፒያሳ ቅርንጫፍ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2024-08-09 07:43:44+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_4991.jpg
Zemen Express®,@ZemenExpress,4990,,2024-08-09 06:52:44+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_4990.jpg
Zemen Express®,@ZemenExpress,4989,,2024-08-09 06:52:44+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_4989.jpg
Zemen Express®,@ZemenExpress,4988,,2024-08-09 06:52:44+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_4988.jpg
Zemen Express®,@ZemenExpress,4987,ከወፍራም ሲሊከን የተሰራ የኬክ መጋገሪያ ሞልድ ኦቭን ውስጥ የሚገባ ከፍተኛ ሙቀት መቋቋም የሚችል ዋጋ፦ ብር አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ ፒያሳ ቅርንጫፍ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2024-08-09 06:52:44+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_4987.jpg
Zemen Express®,@ZemenExpress,4986,,2024-08-08 12:18:47+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_4986.jpg
Zemen Express®,@ZemenExpress,4985,,2024-08-08 12:18:46+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_4985.jpg
Zemen Express®,@ZemenExpress,4984,,2024-08-08 12:18:46+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_4984.jpg
Zemen Express®,@ZemenExpress,4983,,2024-08-08 12:18:46+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_4983.jpg
Zemen Express®,@ZemenExpress,4982,ተጣጣፊ የኤሌክትሪክ ሶኬት የሚሰራ ቦይለር ዋጋ፦ ብር አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ ፒያሳ ቅርንጫፍ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2024-08-08 12:18:46+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_4982.jpg
Zemen Express®,@ZemenExpress,4981,ተጣጣፊ የኤሌክትሪክ ሶኬት የሚሰራ ቦይለር ዋጋ፦ ብር አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ ፒያሳ ቅርንጫፍ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2024-08-08 12:18:19+00:00,
Zemen Express®,@ZemenExpress,4980,,2024-08-07 18:45:15+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_4980.jpg
Zemen Express®,@ZemenExpress,4979,ሲሊከን የልጆች ጫማ ማለማመጃ ልጆች በቀላሉ የማያወልቁት ዋጋ፦ ብር ውስን ፍሬ ነው ያለው አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ ፒያሳ ቅርንጫፍ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2024-08-07 18:45:15+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_4979.jpg
Zemen Express®,@ZemenExpress,4978,,2024-08-07 06:37:06+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_4978.jpg
Zemen Express®,@ZemenExpress,4977,,2024-08-07 06:37:06+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_4977.jpg
Zemen Express®,@ZemenExpress,4976,,2024-08-07 06:37:06+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_4976.jpg
Zemen Express®,@ZemenExpress,4975,,2024-08-07 06:37:06+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_4975.jpg
Zemen Express®,@ZemenExpress,4974,,2024-08-07 06:37:06+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_4974.jpg
Zemen Express®,@ZemenExpress,4973,ዋጋ፦ ብር ውስን ፍሬ ነው ያለው አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ ፒያሳ ቅርንጫፍ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2024-08-07 06:37:06+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_4973.jpg
Zemen Express®,@ZemenExpress,4972,ዋጋ፦ ብር ውስን ፍሬ ነው ያለው አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ ፒያሳ ቅርንጫፍ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2024-08-07 06:33:01+00:00,
Zemen Express®,@ZemenExpress,4971,,2024-08-06 04:39:16+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_4971.jpg
Zemen Express®,@ZemenExpress,4970,,2024-08-06 04:39:16+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_4970.jpg
Zemen Express®,@ZemenExpress,4969,,2024-08-06 04:39:16+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_4969.jpg
Zemen Express®,@ZemenExpress,4968,ውሃ የማያስገባ ሊታጠብ የሚችል የሕፃን የሽንት ምንጣፍ። በተጨማሪም ዳይፐር ለመቀየር የሚያገለግል ዋጋ፦ ብር ውስን ፍሬ ነው ያለው አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ ፒያሳ ቅርንጫፍ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2024-08-06 04:39:16+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_4968.jpg
Zemen Express®,@ZemenExpress,4967,ውሃ የማያስገባ ሊታጠብ የሚችል የሕፃን የሽንት ምንጣፍ። በተጨማሪም ዳይፐር ለመቀየር የሚያገለግል ዋጋ፦ ብር ውስን ፍሬ ነው ያለው አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ ፒያሳ ቅርንጫፍ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2024-08-06 04:38:49+00:00,
Zemen Express®,@ZemenExpress,4966,ዋጋ፦ ብር አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ ፒያሳ ቅርንጫፍ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2024-08-05 10:58:00+00:00,
Zemen Express®,@ZemenExpress,4965,,2024-08-04 12:05:17+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_4965.jpg
Zemen Express®,@ZemenExpress,4964,,2024-08-04 12:05:17+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_4964.jpg
Zemen Express®,@ZemenExpress,4963,,2024-08-04 12:05:16+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_4963.jpg
Zemen Express®,@ZemenExpress,4962,የእንጨት ክዳን ያለው ከ ግላስ የተሰራ ለዘይት ለአቼቶ መቀነሻ የሚሆን ዋጋ፦ ብር አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ ፒያሳ ቅርንጫፍ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2024-08-04 12:05:16+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_4962.jpg
Zemen Express®,@ZemenExpress,4961,እጅግ ውብ የሆነ የተማሪ ቦርሳወች ከ እስከ ሀይስኩል ላሉ የሚሆኑ ውብ እና ጠንካራ የተለያየ ፓርቲሽን ያላቸው ውሀ የማያስገቡ በተለያየ የቀለም አማራጭ በተጨማሪም የእርሳስ እስክርቢቶ የምሳ እቃ መያዣ ባግ ያካተተ ዋጋ፦ ብር አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ ፒያሳ ቅርንጫፍ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2024-08-04 10:46:59+00:00,
Zemen Express®,@ZemenExpress,4960,ዛሬ ሱቃችን ዝግ መሆኑን በትህትና እንገልፃለን ዘወትር ሰኞ ቅዳሜ እንደተለመደው ከጠዋቱ ጀምሮ ሱቃችን ክፍት ነው አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ ፒያሳ ቅርንጫፍ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2024-08-04 04:32:32+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_4960.jpg
Zemen Express®,@ZemenExpress,4959,ከርል ለመስራት ለማለስለስ ለማድረቅ የሚያገለግል ለኢትዮጵያውያን ፀጉር ተስማሚ የሙቀት መቆጣጠሪያ ስላለው ለአጠቃቀም ምቹ ዋጋ፦ ብር አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ ፒያሳ ቅርንጫፍ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2024-08-03 15:31:34+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_4959.jpg
Zemen Express®,@ZemenExpress,4958,ከርል ለመስራት ለማለስለስ ለማድረቅ የሚያገለግል ለኢትዮጵያውያን ፀጉር ተስማሚ የሙቀት መቆጣጠሪያ ስላለው ለአጠቃቀም ምቹ ዋጋ፦ ብር አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ ፒያሳ ቅርንጫፍ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2024-08-03 15:31:20+00:00,
Zemen Express®,@ZemenExpress,4957,በፈለጉት አቅጣጫ ልጅዎን በምቾት ማዘል ያስችልዎታል ዋጋ፦ ብር ውስን ፍሬ ነው ያለው አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ ፒያሳ ቅርንጫፍ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2024-08-03 11:39:12+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_4957.jpg
Zemen Express®,@ZemenExpress,4956,በፈለጉት አቅጣጫ ልጅዎን በምቾት ማዘል ያስችልዎታል ዋጋ፦ ብር ውስን ፍሬ ነው ያለው አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ ፒያሳ ቅርንጫፍ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2024-08-03 11:38:59+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_4956.jpg
Zemen Express®,@ZemenExpress,4955,በፈለጉት አቅጣጫ ልጅዎን በምቾት ማዘል ያስችልዎታል ዋጋ፦ ብር ውስን ፍሬ ነው ያለው አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ ፒያሳ ቅርንጫፍ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2024-08-03 11:38:51+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_4955.jpg
Zemen Express®,@ZemenExpress,4954,,2024-08-02 16:11:33+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_4954.jpg
Zemen Express®,@ZemenExpress,4953,,2024-08-02 16:11:33+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_4953.jpg
Zemen Express®,@ZemenExpress,4952,,2024-08-02 16:11:33+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_4952.jpg
Zemen Express®,@ZemenExpress,4951,,2024-08-02 16:11:32+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_4951.jpg
Zemen Express®,@ZemenExpress,4950,,2024-08-02 16:11:32+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_4950.jpg
